,customer_id,name,email,membership_age,revenue,preferred_film_language,preferred_film_category,city_id,city,preferred_film_year
480,481,HERMAN_DEVORE,HERMAN.DEVORE@sakilacustomer.org,0 days 06:52:43.000000000,115.70999999999994,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",11,Akron,00s
481,482,MAURICE_CRAWLEY,MAURICE.CRAWLEY@sakilacustomer.org,0 days 06:52:43.000000000,138.70999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",180,Gaziantep,00s
482,483,VERNON_CHAPA,VERNON.CHAPA@sakilacustomer.org,0 days 06:52:43.000000000,88.81999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",347,Mwanza,00s
483,484,ROBERTO_VU,ROBERTO.VU@sakilacustomer.org,0 days 06:52:43.000000000,139.7,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",125,Coatzacoalcos,00s
484,485,CLYDE_TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,0 days 06:52:43.000000000,115.70999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",142,Denizli,00s
485,486,GLEN_TALBERT,GLEN.TALBERT@sakilacustomer.org,0 days 06:52:43.000000000,113.73999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",587,Yinchuan,00s
486,487,HECTOR_POINDEXTER,HECTOR.POINDEXTER@sakilacustomer.org,0 days 06:52:43.000000000,119.73999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",469,Shaoguan,00s
487,488,SHANE_MILLARD,SHANE.MILLARD@sakilacustomer.org,0 days 06:52:43.000000000,95.77999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",4,Acua,00s
488,489,RICARDO_MEADOR,RICARDO.MEADOR@sakilacustomer.org,0 days 06:52:43.000000000,99.78999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",408,Pjatigorsk,00s
489,490,SAM_MCDUFFIE,SAM.MCDUFFIE@sakilacustomer.org,0 days 06:52:43.000000000,117.75999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",288,La Paz,00s
490,491,RICK_MATTOX,RICK.MATTOX@sakilacustomer.org,0 days 06:52:43.000000000,124.72999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",376,Okayama,00s
491,492,LESTER_KRAUS,LESTER.KRAUS@sakilacustomer.org,0 days 06:52:43.000000000,65.84000000000002,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",487,Sogamoso,00s
492,493,BRENT_HARKINS,BRENT.HARKINS@sakilacustomer.org,0 days 06:52:43.000000000,112.76999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",337,Mit Ghamr,00s
493,494,RAMON_CHOATE,RAMON.CHOATE@sakilacustomer.org,0 days 06:52:43.000000000,140.68999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",261,Kanchrapara,00s
494,495,CHARLIE_BESS,CHARLIE.BESS@sakilacustomer.org,0 days 06:52:43.000000000,120.73999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",504,Sultanbeyli,00s
495,496,TYLER_WREN,TYLER.WREN@sakilacustomer.org,0 days 06:52:43.000000000,88.78999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",434,Robamba,00s
496,497,GILBERT_SLEDGE,GILBERT.SLEDGE@sakilacustomer.org,0 days 06:52:43.000000000,129.71999999999994,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",47,Baiyin,00s
497,498,GENE_SANBORN,GENE.SANBORN@sakilacustomer.org,0 days 06:52:43.000000000,97.72999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",432,Rizhao,00s
498,499,MARC_OUTLAW,MARC.OUTLAW@sakilacustomer.org,0 days 06:52:43.000000000,123.69999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",589,York,00s
499,500,REGINALD_KINDER,REGINALD.KINDER@sakilacustomer.org,0 days 06:52:43.000000000,115.71999999999994,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",444,Salala,00s
500,501,RUBEN_GEARY,RUBEN.GEARY@sakilacustomer.org,0 days 06:52:43.000000000,89.78999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",93,Brindisi,00s
501,502,BRETT_CORNWELL,BRETT.CORNWELL@sakilacustomer.org,0 days 06:52:43.000000000,138.65999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",318,Madiun,00s
502,503,ANGEL_BARCLAY,ANGEL.BARCLAY@sakilacustomer.org,0 days 06:52:43.000000000,115.67999999999994,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",314,Lublin,00s
503,504,NATHANIEL_ADAM,NATHANIEL.ADAM@sakilacustomer.org,0 days 06:52:43.000000000,133.71999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",478,Siliguri (Shiliguri),00s
504,505,RAFAEL_ABNEY,RAFAEL.ABNEY@sakilacustomer.org,0 days 06:52:43.000000000,97.78999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",552,Ueda,00s
505,506,LESLIE_SEWARD,LESLIE.SEWARD@sakilacustomer.org,0 days 06:52:43.000000000,152.64999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",245,Joliet,00s
506,507,EDGAR_RHOADS,EDGAR.RHOADS@sakilacustomer.org,0 days 06:52:43.000000000,95.74999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",519,Talavera,00s
507,508,MILTON_HOWLAND,MILTON.HOWLAND@sakilacustomer.org,0 days 06:52:43.000000000,127.74999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",412,Pontianak,00s
508,509,RAUL_FORTIER,RAUL.FORTIER@sakilacustomer.org,0 days 06:52:43.000000000,100.79999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",163,Eskisehir,00s
509,510,BEN_EASTER,BEN.EASTER@sakilacustomer.org,0 days 06:52:43.000000000,122.73999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",568,Vijayawada,00s
510,511,CHESTER_BENNER,CHESTER.BENNER@sakilacustomer.org,0 days 06:52:43.000000000,99.75999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",110,Chapra,00s
511,512,CECIL_VINES,CECIL.VINES@sakilacustomer.org,0 days 06:52:43.000000000,115.73999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",259,Kamyin,00s
512,513,DUANE_TUBBS,DUANE.TUBBS@sakilacustomer.org,0 days 06:52:43.000000000,148.68999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",502,Suihua,00s
513,514,FRANKLIN_TROUTMAN,FRANKLIN.TROUTMAN@sakilacustomer.org,0 days 06:52:43.000000000,74.78000000000002,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",583,Yangor,00s
514,515,ANDRE_RAPP,ANDRE.RAPP@sakilacustomer.org,0 days 06:52:43.000000000,126.71999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",594,Zaoyang,00s
515,516,ELMER_NOE,ELMER.NOE@sakilacustomer.org,0 days 06:52:43.000000000,98.73999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",127,Coquimbo,00s
516,517,BRAD_MCCURDY,BRAD.MCCURDY@sakilacustomer.org,0 days 06:52:43.000000000,105.74999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",60,Battambang,00s
517,518,GABRIEL_HARDER,GABRIEL.HARDER@sakilacustomer.org,0 days 06:52:43.000000000,111.73999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",116,Chungho,00s
518,519,RON_DELUCA,RON.DELUCA@sakilacustomer.org,0 days 06:52:43.000000000,103.76999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",482,Sivas,00s
519,520,MITCHELL_WESTMORELAND,MITCHELL.WESTMORELAND@sakilacustomer.org,0 days 06:52:43.000000000,134.67999999999992,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",224,Isesaki,00s
520,521,ROLAND_SOUTH,ROLAND.SOUTH@sakilacustomer.org,0 days 06:52:43.000000000,80.77,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",366,Nha Trang,00s
521,522,ARNOLD_HAVENS,ARNOLD.HAVENS@sakilacustomer.org,0 days 06:52:43.000000000,167.67000000000002,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",588,Yingkou,00s
522,523,HARVEY_GUAJARDO,HARVEY.GUAJARDO@sakilacustomer.org,0 days 06:52:43.000000000,93.77999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",458,Santa Rosa,00s
523,524,JARED_ELY,JARED.ELY@sakilacustomer.org,0 days 06:52:43.000000000,87.80999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",571,Vinh,00s
524,525,ADRIAN_CLARY,ADRIAN.CLARY@sakilacustomer.org,0 days 06:52:43.000000000,74.81,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",419,Purwakarta,00s
525,526,KARL_SEAL,KARL.SEAL@sakilacustomer.org,0 days 06:52:43.000000000,221.5500000000001,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",551,Udine,00s
526,527,CORY_MEEHAN,CORY.MEEHAN@sakilacustomer.org,0 days 06:52:43.000000000,81.75999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",101,Cape Coral,00s
527,528,CLAUDE_HERZOG,CLAUDE.HERZOG@sakilacustomer.org,0 days 06:52:43.000000000,111.74999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",339,Mogiljov,00s
528,529,ERIK_GUILLEN,ERIK.GUILLEN@sakilacustomer.org,0 days 06:52:43.000000000,118.70999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",67,Benguela,00s
529,530,DARRYL_ASHCRAFT,DARRYL.ASHCRAFT@sakilacustomer.org,0 days 06:52:43.000000000,76.77,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",75,Bhimavaram,00s
530,531,JAMIE_WAUGH,JAMIE.WAUGH@sakilacustomer.org,0 days 06:52:43.000000000,118.74999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",165,Ezeiza,00s
531,532,NEIL_RENNER,NEIL.RENNER@sakilacustomer.org,0 days 06:52:43.000000000,152.68,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",287,Kuwana,00s
532,533,JESSIE_MILAM,JESSIE.MILAM@sakilacustomer.org,0 days 06:52:43.000000000,141.66999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",100,Cam Ranh,00s
533,534,CHRISTIAN_JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0 days 06:52:43.000000000,88.75999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",80,Binzhou,00s
534,535,JAVIER_ELROD,JAVIER.ELROD@sakilacustomer.org,0 days 06:52:43.000000000,135.67999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",24,Amroha,00s
535,536,FERNANDO_CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,0 days 06:52:43.000000000,117.74999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",363,NDjamna,00s
536,537,CLINTON_BUFORD,CLINTON.BUFORD@sakilacustomer.org,0 days 06:52:43.000000000,103.74999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",539,Tonghae,00s
537,538,TED_BREAUX,TED.BREAUX@sakilacustomer.org,0 days 06:52:43.000000000,117.70999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",46,Baicheng,00s
538,539,MATHEW_BOLIN,MATHEW.BOLIN@sakilacustomer.org,0 days 06:52:43.000000000,90.77999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",561,Valencia,00s
539,540,TYRONE_ASHER,TYRONE.ASHER@sakilacustomer.org,0 days 06:52:43.000000000,112.75999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",436,Ruse,00s
540,541,DARREN_WINDHAM,DARREN.WINDHAM@sakilacustomer.org,0 days 06:52:43.000000000,108.75999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",309,Livorno,00s
541,542,LONNIE_TIRADO,LONNIE.TIRADO@sakilacustomer.org,0 days 06:52:43.000000000,94.81999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",396,Pangkal Pinang,00s
542,543,LANCE_PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,0 days 06:52:43.000000000,82.78,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",68,Beni-Mellal,00s
543,544,CODY_NOLEN,CODY.NOLEN@sakilacustomer.org,0 days 06:52:43.000000000,98.77999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",485,So Bernardo do Campo,00s
544,545,JULIO_NOLAND,JULIO.NOLAND@sakilacustomer.org,0 days 06:52:43.000000000,89.78999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",275,Konotop,00s
545,546,KELLY_KNOTT,KELLY.KNOTT@sakilacustomer.org,0 days 06:52:43.000000000,107.73999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",462,Sanya,00s
546,547,KURT_EMMONS,KURT.EMMONS@sakilacustomer.org,0 days 06:52:43.000000000,99.76999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",260,Kanazawa,00s
547,548,ALLAN_CORNISH,ALLAN.CORNISH@sakilacustomer.org,0 days 06:52:43.000000000,79.81,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",528,Tarlac,00s
548,549,NELSON_CHRISTENSON,NELSON.CHRISTENSON@sakilacustomer.org,0 days 06:52:43.000000000,77.8,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",459,Santiago de Compostela,00s
549,550,GUY_BROWNLEE,GUY.BROWNLEE@sakilacustomer.org,0 days 06:52:43.000000000,159.68,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",599,Zhoushan,00s
550,551,CLAYTON_BARBEE,CLAYTON.BARBEE@sakilacustomer.org,0 days 06:52:43.000000000,96.73999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",21,Alvorada,00s
551,552,HUGH_WALDROP,HUGH.WALDROP@sakilacustomer.org,0 days 06:52:43.000000000,90.78999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",193,Haining,00s
552,553,MAX_PITT,MAX.PITT@sakilacustomer.org,0 days 06:52:43.000000000,107.75999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",368,Novi Sad,00s
553,554,DWAYNE_OLVERA,DWAYNE.OLVERA@sakilacustomer.org,0 days 06:52:43.000000000,101.77999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",426,Rajkot,00s
554,555,DWIGHT_LOMBARDI,DWIGHT.LOMBARDI@sakilacustomer.org,0 days 06:52:43.000000000,74.83000000000001,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",112,Chatsworth,00s
555,556,ARMANDO_GRUBER,ARMANDO.GRUBER@sakilacustomer.org,0 days 06:52:43.000000000,83.78999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",496,Southport,00s
556,557,FELIX_GAFFNEY,FELIX.GAFFNEY@sakilacustomer.org,0 days 06:52:43.000000000,73.76,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",570,Vilnius,00s
557,558,JIMMIE_EGGLESTON,JIMMIE.EGGLESTON@sakilacustomer.org,0 days 06:52:43.000000000,135.71999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",577,Wroclaw,00s
558,559,EVERETT_BANDA,EVERETT.BANDA@sakilacustomer.org,0 days 06:52:43.000000000,110.71999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",79,Bilbays,00s
559,560,JORDAN_ARCHULETA,JORDAN.ARCHULETA@sakilacustomer.org,0 days 06:52:43.000000000,132.69999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",43,Avellaneda,00s
560,561,IAN_STILL,IAN.STILL@sakilacustomer.org,0 days 06:52:43.000000000,96.72999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",178,Garland,00s
561,562,WALLACE_SLONE,WALLACE.SLONE@sakilacustomer.org,0 days 06:52:43.000000000,109.74999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",488,Sokoto,00s
562,563,KEN_PREWITT,KEN.PREWITT@sakilacustomer.org,0 days 06:52:43.000000000,110.70999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",95,Bucuresti,00s
563,564,BOB_PFEIFFER,BOB.PFEIFFER@sakilacustomer.org,0 days 06:52:43.000000000,91.75999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",580,Xintai,00s
564,565,JAIME_NETTLES,JAIME.NETTLES@sakilacustomer.org,0 days 06:52:43.000000000,126.70999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",214,Hunuco,00s
565,566,CASEY_MENA,CASEY.MENA@sakilacustomer.org,0 days 06:52:43.000000000,141.65999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",538,Tokat,00s
566,567,ALFREDO_MCADAMS,ALFREDO.MCADAMS@sakilacustomer.org,0 days 06:52:43.000000000,85.8,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",466,Serpuhov,00s
567,568,ALBERTO_HENNING,ALBERTO.HENNING@sakilacustomer.org,0 days 06:52:43.000000000,66.79000000000002,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",55,Barcelona,00s
568,569,DAVE_GARDINER,DAVE.GARDINER@sakilacustomer.org,0 days 06:52:43.000000000,134.67999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",299,Leshan,00s
569,570,IVAN_CROMWELL,IVAN.CROMWELL@sakilacustomer.org,0 days 06:52:43.000000000,99.73999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",341,Monclova,00s
570,571,JOHNNIE_CHISHOLM,JOHNNIE.CHISHOLM@sakilacustomer.org,0 days 06:52:43.000000000,121.75999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",409,Plock,00s
571,572,SIDNEY_BURLESON,SIDNEY.BURLESON@sakilacustomer.org,0 days 06:52:43.000000000,108.74999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",133,Czestochowa,00s
572,573,BYRON_BOX,BYRON.BOX@sakilacustomer.org,0 days 06:52:43.000000000,120.70999999999994,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",598,Zhezqazghan,00s
573,574,JULIAN_VEST,JULIAN.VEST@sakilacustomer.org,0 days 06:52:43.000000000,109.71999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",10,Akishima,00s
574,575,ISAAC_OGLESBY,ISAAC.OGLESBY@sakilacustomer.org,0 days 06:52:43.000000000,126.70999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",131,Cuernavaca,00s
575,576,MORRIS_MCCARTER,MORRIS.MCCARTER@sakilacustomer.org,0 days 06:52:43.000000000,139.65999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",168,Fengshan,00s
576,577,CLIFTON_MALCOLM,CLIFTON.MALCOLM@sakilacustomer.org,0 days 06:52:43.000000000,118.71999999999994,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",526,Tanshui,00s
577,578,WILLARD_LUMPKIN,WILLARD.LUMPKIN@sakilacustomer.org,0 days 06:52:43.000000000,96.77999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",103,Carmen,00s
578,579,DARYL_LARUE,DARYL.LARUE@sakilacustomer.org,0 days 06:52:43.000000000,111.72999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",344,Mosul,00s
579,580,ROSS_GREY,ROSS.GREY@sakilacustomer.org,0 days 06:52:43.000000000,99.72999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",219,Iligan,00s
580,581,VIRGIL_WOFFORD,VIRGIL.WOFFORD@sakilacustomer.org,0 days 06:52:43.000000000,107.72999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",246,Jos Azueta,00s
581,582,ANDY_VANHORN,ANDY.VANHORN@sakilacustomer.org,0 days 06:52:43.000000000,113.74999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",212,Huejutla de Reyes,00s
582,583,MARSHALL_THORN,MARSHALL.THORN@sakilacustomer.org,0 days 06:52:43.000000000,117.76999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",494,Southampton,00s
583,584,SALVADOR_TEEL,SALVADOR.TEEL@sakilacustomer.org,0 days 06:52:43.000000000,129.69999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",54,Banjul,00s
584,585,PERRY_SWAFFORD,PERRY.SWAFFORD@sakilacustomer.org,0 days 06:52:43.000000000,117.75999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",424,Quilmes,00s
585,586,KIRK_STCLAIR,KIRK.STCLAIR@sakilacustomer.org,0 days 06:52:43.000000000,64.81000000000002,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",546,Tsaotun,00s
586,587,SERGIO_STANFIELD,SERGIO.STANFIELD@sakilacustomer.org,0 days 06:52:43.000000000,108.73999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",106,Celaya,00s
587,588,MARION_OCAMPO,MARION.OCAMPO@sakilacustomer.org,0 days 06:52:43.000000000,115.70999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",574,Weifang,00s
588,589,TRACY_HERRMANN,TRACY.HERRMANN@sakilacustomer.org,0 days 06:52:43.000000000,129.71999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",311,Loja,00s
589,590,SETH_HANNON,SETH.HANNON@sakilacustomer.org,0 days 06:52:43.000000000,112.74999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",14,al-Manama,00s
590,591,KENT_ARSENAULT,KENT.ARSENAULT@sakilacustomer.org,0 days 06:52:43.000000000,134.72999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",248,Juiz de Fora,00s
591,592,TERRANCE_ROUSH,TERRANCE.ROUSH@sakilacustomer.org,0 days 06:52:43.000000000,111.70999999999995,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",512,Szkesfehrvr,00s
592,593,RENE_MCALISTER,RENE.MCALISTER@sakilacustomer.org,0 days 06:52:43.000000000,113.73999999999998,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",177,Garden Grove,00s
593,594,EDUARDO_HIATT,EDUARDO.HIATT@sakilacustomer.org,0 days 06:52:43.000000000,130.72999999999996,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",241,Jining,00s
594,595,TERRENCE_GUNDERSON,TERRENCE.GUNDERSON@sakilacustomer.org,0 days 06:52:43.000000000,117.69999999999993,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",242,Jinzhou,00s
595,596,ENRIQUE_FORSYTHE,ENRIQUE.FORSYTHE@sakilacustomer.org,0 days 06:52:43.000000000,96.71999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",401,Patras,00s
596,597,FREDDIE_DUGGAN,FREDDIE.DUGGAN@sakilacustomer.org,0 days 06:52:43.000000000,99.74999999999997,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",503,Sullana,00s
597,598,WADE_DELVALLE,WADE.DELVALLE@sakilacustomer.org,0 days 06:52:43.000000000,83.78,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",296,Lausanne,00s
598,599,AUSTIN_CINTRON,AUSTIN.CINTRON@sakilacustomer.org,0 days 06:52:43.000000000,83.80999999999999,"English,Italian,Japanese,Mandarin,French","Sports,Sci-Fi,Animation,Drama,Comedy",537,Tieli,00s
